NO,NAMA GARDU,SITE,Tanggal pekerjaan,Jenis Gangguan,Penyebab,SOLUSI,ZONA,Merk Modem,Sim Card 1,Sim Card 2,Sebelum,Sesudah
677.0,TD277,GHGD 500,2023-04-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
678.0,K103A,GHGD 500,2023-04-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
679.0,GD104,GHGD 500,2023-04-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
680.0,KD133,GHGD 500,2023-04-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
681.0,MK296,GHGD 500,2023-04-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
682.0,TD277,GHGD 500,2023-04-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
683.0,E79N,GHGD 500,2023-04-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
684.0,PL131,GHGD 500,2023-04-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
685.0,CK80,GHGD 250,2023-04-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
686.0,SP242,GHGD 250,2023-04-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
687.0,KG110N,GHGD 250,2023-04-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
688.0,CK80,GHGD 250,2023-04-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
689.0,MD54,Unknown,2023-04-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
690.0,KG110N,GHGD 250,2023-04-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
691.0,D143,GHGD 500,2023-04-15 00:00:00,-5.324829637638715,-2.3885576146615652,MENAIKKAN MCB,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
692.0,KG110N,GHGD 250,2023-04-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
693.0,BT14,GHGD 500,2023-04-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
694.0,KG410,GHGD 500,2023-04-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
695.0,PL131,GHGD 500,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
696.0,BK12D,GHGD 250,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
697.0,PL30,GHGD 500,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
698.0,KG110N,GHGD 250,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
699.0,PG166C,GHGD 500,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
700.0,PL131,GHGD 500,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
701.0,PL130,Unknown,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
702.0,BK12D,GHGD 250,2023-04-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
703.0,PG166B,GHGD 500,2023-04-17 00:00:00,0.2709438125123148,0.19747985188731979,PENGGATIAN PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
704.0,PL131,GHGD 500,2023-04-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,2.5575777871068275,TELKOMSEL,XL,OFF,ON
705.0,KG410,GHGD 500,2023-04-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
706.0,AB59N,Unknown,2023-04-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON
707.0,B222,GHGD 500,2023-04-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON
708.0,TD277,GHGD 500,2023-04-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
709.0,BK12D,GHGD 250,2023-04-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
710.0,AB29/BDU38,Unknown,2023-04-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
711.0,S11,GHGD 500,2023-04-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
714.0,TD173,GHGD 500,2023-04-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
715.0,RG178,Unknown,2023-04-24 00:00:00,-3.4595718209217057,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
716.0,TD277,GHGD 500,2023-04-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
717.0,KG110N,GHGD 250,2023-04-26 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
718.0,MG79,GHGD 500,2023-04-26 00:00:00,0.2709438125123148,0.19747985188731979,CONSOLE PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
719.0,CB16,GHGD 250,2023-04-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART REKTI,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
720.0,T363,GHGD 250,2023-04-26 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
721.0,CD365,GHGD 500,2023-04-27 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
722.0,CK35,GHGD 250,2023-04-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART REKTI,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
723.0,PM184,GHGD 250,2023-04-27 00:00:00,0.2709438125123148,-0.2335263925374944,PERBAIKAN KABEL DITIANG BERSAMA TIM YANTEK,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
724.0,GH0088,GHGD 250,2023-04-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART REKTI,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
725.0,KG110N,GHGD 250,2023-04-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
726.0,CD365,GHGD 500,2023-04-29 00:00:00,0.2709438125123148,-0.2335263925374944,MENAIKAN MCB TRIP SISI PLN,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
727.0,KG53,GHGD 500,2023-04-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
728.0,TD277,GHGD 500,2023-05-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
729.0,E79N,GHGD 500,2023-05-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
730.0,PL131,GHGD 500,2023-05-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
731.0,MK467,GHGD 500,2023-05-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
732.0,SP242,GHGD 250,2023-05-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
733.0,KD75,GHGD 500,2023-05-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
734.0,PL131,GHGD 500,2023-05-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
735.0,CK80,GHGD 250,2023-05-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.9307187450280997,TELKOMSEL,XL,OFF,ON
736.0,AB168,GHGD 500,2023-05-03 00:00:00,0.2709438125123148,-3.2505701035111936,ISI ULANG KUOTA DAN CONSOEL PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
737.0,E105A,GHGD 500,2023-05-03 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,0.33752797670666795,3.3710073081461918,TELKOMSEL,XL,OFF,ON
738.0,AB14,GHGD 500,2023-05-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
739.0,B273,GHGD 500,2023-05-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
740.0,SP242,GHGD 250,2023-05-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
741.0,TD173,GHGD 500,2023-05-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
742.0,P95,GHGD 500,2023-05-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
743.0,AB285,GHGD 500,2023-05-05 00:00:00,0.2709438125123148,-0.2335263925374944,PERBAIKAN ARUS 220 OLEH YANTEK,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
744.0,B214,GHGD 500,2023-05-05 00:00:00,0.2709438125123148,-0.2335263925374944,MENAIKAN MCB TRIP SISI PLN,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
745.0,CK80,GHGD 250,2023-05-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
746.0,KG110N,GHGD 250,2023-05-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
747.0,P95,GHGD 500,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
748.0,B273,GHGD 500,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
749.0,DB40,GHGD 500,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
750.0,TD173,GHGD 500,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
751.0,KD133,GHGD 500,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
752.0,TB55,GHGD 250,2023-05-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
753.0,TD277,GHGD 500,2023-05-07 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
754.0,PG284,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,-0.2335263925374944,PEMINDAHAN ARUS RECTI BOX,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
755.0,TD173,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.6595755713483118,TELKOMSEL,XL,OFF,ON
756.0,TD277,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
757.0,CP58,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.6595755713483118,TELKOMSEL,XL,OFF,ON
758.0,PL131,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
759.0,BT14,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
760.0,AB168,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
761.0,CK103,GHGD 500,2023-05-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
762.0,KS64,GHGD 250,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
763.0,TD277,GHGD 500,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
764.0,SD173,GHGD 250,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
765.0,CP58,GHGD 500,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
766.0,TD351,GHGD 500,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
767.0,BT25,GHGD 500,2023-05-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
768.0,T35 ,Unknown,2023-05-14 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
769.0,TD277,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
770.0,BDS14,Unknown,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
771.0,SD112,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
772.0,T35 ,Unknown,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
773.0,BT366,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
774.0,CP47,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
775.0,KL94,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
776.0,PB49,GHGD 500,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
777.0,JR194,GHGD 250,2023-05-15 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
778.0,JR19,GHGD 250,2023-05-18 00:00:00,0.2709438125123148,0.6284860963121339,CONSOLE PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
779.0,GH0115,GHGD 250,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
780.0,GH0122,GHGD 250,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
781.0,GH0069,GHGD 250,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
782.0,TD277,GHGD 500,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
783.0,JR19,GHGD 250,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
784.0,CK80,GHGD 250,2023-05-19 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
785.0,GH0069,GHGD 250,2023-05-20 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
786.0,CK103,GHGD 500,2023-05-20 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
787.0,CK80,GHGD 250,2023-05-20 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
788.0,TD277,GHGD 500,2023-05-20 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
789.0,MK445,GHGD 500,2023-05-20 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
790.0,KB269,GHGD 500,2023-05-21 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
791.0,CK103,GHGD 500,2023-05-21 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
792.0,AB93,GHGD 500,2023-05-21 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
793.0,KG110N,GHGD 250,2023-05-21 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,1.2018619187078878,TELKOMSEL,XL,OFF,ON
794.0,CD159,GHGD 500,2023-05-22 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
795.0,TD277,GHGD 500,2023-05-22 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
796.0,CK103,GHGD 500,2023-05-22 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
797.0,GD58C,GHGD 500,2023-05-22 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
798.0,CP151,GHGD 500,2023-05-23 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
799.0,DT35,GHGD 250,2023-05-23 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
800.0,TD277,GHGD 500,2023-05-23 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
801.0,B235N,GHGD 500,2023-05-23 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
802.0,TD128,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
803.0,PIK51,GHGD 500,2023-05-24 00:00:00,-1.5943140042046955,-2.3885576146615652,MENAIKAN MCB TRIP SISI PLN,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
804.0,KB269,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,1.4730050923876759,TELKOMSEL,XL,OFF,ON
805.0,K103A,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
806.0,SP3,GHGD 500,2023-05-24 00:00:00,-1.5943140042046955,-2.3885576146615652,MENAIKAN MCB TRIP SISI PLN,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
807.0,CB5,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
808.0,PL131,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
809.0,AB11D,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
810.0,CK212,GHGD 500,2023-05-24 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
811.0,MK467,GHGD 500,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
812.0,KB269,GHGD 500,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
813.0,TD272,GHGD 500,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,RESTART RTU,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
814.0,B290,GHGD 500,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,MENAIKAN MCB TRIP SISI PLN,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
815.0,BK169,Unknown,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,RESTART DISISI MASTER,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
816.0,KG373,GHGD 250,2023-05-25 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
817.0,KP64,GHGD 500,2023-05-26 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
818.0,MK467,GHGD 500,2023-05-26 00:00:00,-3.4595718209217057,1.9215048295865764,TEST ASE 2000,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
819.0,KG110N,GHGD 250,2023-05-26 00:00:00,0.2709438125123148,0.6284860963121339,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
